step,gen_loss,gen_grad_norm,fake_mean_0,fake_mean_1,fake_mean_2,fake_mean_3,fake_mean_4,fake_mean_5
5872,0.008141606911041039,0.012404385556051866,0.47564258570656853,0.5004247378383402,0.47850974470994595,0.49231911981095133,0.49140556852812955,0.4857276426003832
5873,0.008896605220705173,0.014406493382659747,0.5040046876060357,0.4873235202592274,0.5108595584349991,0.5173627238848847,0.44717135295685745,0.47506976840922416
5874,0.0059604496560053885,0.010410446171636764,0.5046936014199706,0.4910374634939059,0.5040860030399814,0.4726944145349881,0.4638744676724236,0.4963650201483641
5875,0.0068711342024425906,0.01206598210243982,0.5027583574734853,0.49469583637005204,0.5053695633058698,0.48680661272129866,0.5044203591981873,0.49755698984309643
5876,0.012961122144200107,0.02110550223332949,0.4981660046061996,0.473892115850946,0.5201988270875868,0.4840313270711294,0.4494470938130663,0.5061853311717296
5877,0.010730575158238042,0.016446303501375575,0.46534990405953003,0.5024755922574947,0.4966731551616831,0.5097120451215349,0.47811727807889554,0.49383443301856833
5878,0.009671206971096281,0.015993506956178617,0.507231699468153,0.5195475237918342,0.5107594338889146,0.5091089781184126,0.4853036252216251,0.48163364306645157
5879,0.010342358421899586,0.017479529696424363,0.4814971924571626,0.47932411482348575,0.46483613100126475,0.4890475578842409,0.5360359241509293,0.5059162088422399
5880,0.006130094682419488,0.007428232070202589,0.5224585090808129,0.47901729645172747,0.5012250461486492,0.492135504708101,0.5469619464969584,0.5057706665606209
5881,0.00627986971787937,0.007393629013742091,0.48472496690033445,0.5069435567824961,0.5172733784831077,0.49462486444499715,0.5108447175569275,0.533344926244163
5882,0.005658395195559472,0.00849417055321493,0.48905404123243124,0.48265106231517857,0.4895971367477516,0.492153105096342,0.4828169186800834,0.5414345618373738
5883,0.01152932136137795,0.02145990384971717,0.4977392099375084,0.4981343142817936,0.463007022020806,0.5296380250720405,0.5008576852592964,0.5075092585489178
5884,0.016433468462056663,0.029752948057369607,0.4964915578162523,0.4944742968775433,0.4839793534179417,0.49438090826874526,0.5037916785942372,0.48433284468598903
5885,0.007707982833105455,0.01290064978258108,0.48546489485482974,0.4991504746246988,0.5255511403743091,0.5037467151564672,0.5124007586156256,0.4925193306893226
5886,0.009390989311290609,0.015265665374003352,0.48595309575540657,0.48010684790250346,0.5111036798740882,0.4931765862238059,0.4646685927512336,0.537043897275667
5887,0.01532112090826126,0.02767912191359439,0.5203956428854739,0.4985740055921407,0.49947996211390056,0.5086092958274471,0.49399124682815976,0.4995066658655049
5888,0.00975898598445179,0.016254980124024453,0.484888138119814,0.5148080836300579,0.524132909721424,0.4771076346299171,0.49666523066722157,0.5235260561513887
5889,0.01062271987146665,0.01756792780924042,0.50943466642969,0.5165727993566658,0.5029288114965336,0.4889056618921103,0.4870193052375113,0.4908763084461536
5890,0.014909990882206133,0.023295728069529165,0.5175124714090971,0.5180570922078758,0.4852464563076253,0.47785193871027554,0.4700679559140637,0.539194626420686
5891,0.009195109049571663,0.015810246609542472,0.48452748765577297,0.518825904067936,0.49130140473331,0.5209096316516039,0.4820330059029429,0.5217029209680872
5892,0.01146038378416245,0.020463955735959927,0.4901990610224178,0.4953242866574749,0.5258828531977733,0.5194799342537149,0.4913036819054863,0.5034451082755449
5893,0.00761181475789077,0.013492218255017955,0.5241251305599867,0.513478289935193,0.4706396704469538,0.511954571725715,0.5018121240427114,0.5411636933467565
5894,0.0095388830732663,0.015066498972228694,0.5197046506976037,0.5050302866318288,0.5043715817619421,0.5140558461300649,0.5081193398624706,0.5258673219401139
5895,0.01007116586825252,0.019393966703603948,0.5149567107253653,0.4849982649204932,0.4961575087177884,0.48359495772721334,0.49401547660307255,0.48698526136654263
5896,0.008066740372314403,0.011092564722017622,0.5015949831344636,0.4959578814454024,0.5162099852324841,0.5249156953746468,0.48920787175356095,0.5365784679476434
5897,0.01219536034580637,0.0183806341019258,0.5133953003753289,0.5038262189438242,0.46382999687922005,0.5003871881631344,0.49228325311846804,0.49902181732566786
5898,0.00809358980516909,0.013637521033308134,0.49786210345480203,0.4861104424223487,0.5076812877195708,0.49058193797022714,0.49097489839957853,0.47762574218806075
5899,0.01261881808353516,0.02263663089737288,0.5318886052999544,0.48511061042226483,0.478816150641505,0.5004052430558134,0.4784277099486616,0.48415376959942436
5900,0.011069307183190895,0.02047599013833867,0.5265538649768764,0.49317578091485065,0.5141164715808931,0.5056236516552023,0.5331702819724591,0.5179307379455066
5901,0.010931386683351559,0.01929338026693676,0.5256753983763159,0.4836255301720163,0.5029746755626274,0.48417067827048155,0.48484608314317335,0.4771231536371729
5902,0.012703552719921412,0.021592949666937245,0.4908272528276498,0.4896755491395723,0.47401379205524735,0.4879505111088833,0.4928052885739272,0.5146068346824032
5903,0.009768556666572498,0.018174537715496777,0.4961414109980773,0.4978310169704081,0.5190285817616405,0.507425328958111,0.4802923304932182,0.45580517073467325
5904,0.011196252489991414,0.019631057430939465,0.5246022920065655,0.49758243927143864,0.5184844570486263,0.5176487785695769,0.4859041709955624,0.4921471393748297
5905,0.007637862567465348,0.012774966822866432,0.5278494051581128,0.5099374295579804,0.5230155196203051,0.5047248873776334,0.5121765389497893,0.504579751311939
5906,0.013524700950172762,0.02445577351671494,0.5030478807329667,0.5017920936081807,0.4773702246101084,0.4963930232043899,0.5277158418192294,0.4818374593491992
5907,0.012115770809068607,0.020730247992228477,0.4911195322318805,0.4911722145279885,0.49383864285224816,0.48703018793412683,0.48195949784950665,0.5167578551974784
5908,0.007652518922721431,0.013084533071610291,0.5066013022837231,0.5108557762902334,0.4969094855999912,0.46474847278500125,0.49101047906204554,0.489887369066454
5909,0.00863532789328408,0.016569443501840076,0.5104884111424208,0.46219945391938283,0.5163793203188195,0.5422038667294434,0.5355878470800303,0.5155667404008766
5910,0.00908461068549877,0.01560484411286756,0.5028207794454348,0.510232852257763,0.5124127910351842,0.4923937859522871,0.49104542058931466,0.4734502625454376
5911,0.010438740802898258,0.01793872405952993,0.4776276015634962,0.4941776681313871,0.4916550587727951,0.5000886693651926,0.48075826229646074,0.5151350606200576
5912,0.007526238750355075,0.011732851087357542,0.48412145747770485,0.4921532608635916,0.49401528574785786,0.5068948478669161,0.5184676007198586,0.45869154919905164
5913,0.012925621456227531,0.022794443923557988,0.5458550749562525,0.5050671071921721,0.5279120460967119,0.4903585160935731,0.49248020057222613,0.4871245554180941
5914,0.007658239580047719,0.010712187708812227,0.5039877818292916,0.4765879892134957,0.46829749100010815,0.5136433642056467,0.5021028104178427,0.4947720689252168
5915,0.007670373176091834,0.012706787070094754,0.49555916658692745,0.49594288642049283,0.49345727974869086,0.4976659761487513,0.5287975782772486,0.4803135351693611
5916,0.007348277198332978,0.014584402595578477,0.4601001031850026,0.4877507975425592,0.5255399783316466,0.48647691974400054,0.4981093404399234,0.5003455729385078
5917,0.012642448542498153,0.022431879593006434,0.4643319207703751,0.4853753704767282,0.4691087809570475,0.5178331832476583,0.48759583057850797,0.48586442482311226
5918,0.008574556065483779,0.01438231051771223,0.5205617218706381,0.4971024793613349,0.4819363578508743,0.45455118813105355,0.49966765487569054,0.5288693407180155
5919,0.009724169504970875,0.017353930441624078,0.4848165241590253,0.5027210380473064,0.5261165930186011,0.49420007351561024,0.4852962420850977,0.49627514314075694
5920,0.01254158063978584,0.020529871459689278,0.5188495571532317,0.5089619862507954,0.5323724659795022,0.5185129425710261,0.5095118747017932,0.5072480565681089
5921,0.010169091059390442,0.017435260617298057,0.5253787214376386,0.48805847117340534,0.5009257640088048,0.503652313303176,0.49105524174596077,0.5084104548605458
5922,0.013603109150421878,0.02242745208716206,0.4888685998683386,0.4783773649629957,0.46912156213085077,0.486401382743062,0.5113776175670347,0.48744410061884136
5923,0.012301110393844262,0.02169667102869609,0.4997519761145583,0.5069086234805052,0.4737375153211938,0.4980037540768721,0.5112196376078061,0.48530719002291667
5924,0.0064141835702618095,0.0080370472513185,0.4990552627554893,0.5038375792677745,0.47851815086241956,0.4981190096931407,0.49182914975389963,0.5112563267571328
5925,0.007919713860970698,0.012975184863348014,0.46944968123259107,0.4696656194703336,0.49646371684035673,0.5021944367818635,0.49721580019618555,0.4878835809459737
5926,0.01214960026034328,0.02149419888653122,0.48668223019726464,0.4849558449591706,0.5158551800263049,0.517006048495597,0.5482223529814376,0.47624603102405205
5927,0.011441002232682308,0.01839168943933609,0.48276841913667623,0.5500309719345222,0.5112864339441822,0.5238885499827879,0.5123566439061654,0.5271000432154366
5928,0.007123927677987068,0.01057225634642857,0.4896918627544807,0.48782124364974994,0.5257067750606742,0.5073505618265884,0.4805524017777319,0.5104679257567895
5929,0.007772316695252544,0.014087658577966707,0.4888652405276233,0.5030516049230427,0.473608743720886,0.4883591014909265,0.48958080050750535,0.49562658457804537
5930,0.006573695160676414,0.009880587134801706,0.5224586465112062,0.501989036997519,0.5110304584213907,0.5139710508741234,0.508152615343257,0.5109182594875173
5931,0.005260467824726546,0.0078050839094415065,0.5173702894491838,0.4854008742065727,0.48911272200285383,0.5248787369443648,0.5029085551636666,0.4939361580248323
5932,0.011201311320428694,0.022213976422882673,0.47284486343278204,0.4928873201121667,0.516860129647026,0.4962282116405858,0.4717927117190284,0.49097903121619796
5933,0.008776054038564837,0.016691777211771078,0.5342392045797872,0.4723721685903727,0.4765496163687613,0.5400641110154217,0.5028843856932104,0.4978511736364366
5934,0.009562109094257325,0.017863138591608728,0.4825884664883684,0.5227140071328742,0.5036114024508214,0.5128057080260353,0.5321675695809563,0.5278344177448175
5935,0.012354875795030909,0.021235501035942163,0.4709415973029528,0.491129326636978,0.5162363989220354,0.5148980848086879,0.5277972299119909,0.4917826672482747
5936,0.007405992456612613,0.010768625625315423,0.5094613126342753,0.5081187586922714,0.4904995701417635,0.4902918997321224,0.5062161837161625,0.5025545559360166
5937,0.008254429403235989,0.01488356407993884,0.4952075350564842,0.4958038614073809,0.5153182660970008,0.5140395199122672,0.4799678556675989,0.49993545389838534
5938,0.012278624163435512,0.02223495049974255,0.504766930311232,0.4980805604315598,0.494592518052842,0.4920351628232221,0.4842540948790158,0.4509748279332055
5939,0.007993346828551346,0.01348661465392746,0.46667070052921544,0.47218563717419393,0.5241263502073185,0.5398523241652231,0.5018705673122874,0.5813122170868237
5940,0.012538686416171054,0.024521093269383263,0.48508331586324227,0.49728786750641896,0.5238310240001741,0.5008446571418473,0.4681041704835543,0.49893253620404077
5941,0.009504763990838652,0.014093552789635758,0.5172568524777181,0.493153327834468,0.4897010416549312,0.5045668100019894,0.5490631826882169,0.4745500688072016
5942,0.006716125390946227,0.009577494129328295,0.4958079534341019,0.5034608464119489,0.5007067558602252,0.5009312214556735,0.5306196768148118,0.5089365801860481
5943,0.01170024968636176,0.01900137276168895,0.47711510948898717,0.4519833126815301,0.47675152488002437,0.49546830439725564,0.4588432992950685,0.4846991232191379
5944,0.010202300327991905,0.016777409328124472,0.49766528069049876,0.48663860647626345,0.5120507815435968,0.5299657908051129,0.5211452263525996,0.528899200229985
5945,0.009201957519063839,0.017316306661048077,0.5029008559186322,0.5054600931026677,0.5003551367241889,0.482471692464407,0.5113112463134368,0.5091650786453481
5946,0.007486401967444579,0.01094621286663982,0.49632855555145666,0.472898345602473,0.5162828489253669,0.5281928941944228,0.5634556695168599,0.4624168373549065
5947,0.007330472121814937,0.012252859844569468,0.5134678684426165,0.5132449527796459,0.5174128918250861,0.5190519171914503,0.514812608457341,0.5218148669844599
5948,0.009022695549044698,0.014893384405407878,0.48298796311865333,0.48327297655270096,0.5039382209969921,0.5182701123248473,0.4978488199344051,0.4997756420647949
5949,0.007358534216307884,0.01370662463949441,0.529619477074743,0.4629284624428512,0.5073936321893273,0.5492155410954666,0.5092189788905106,0.4811442469695314
5950,0.00569688225450703,0.0086288362770085,0.49062207027912175,0.5126010517812145,0.5211888873822785,0.48944087870667785,0.48413264379131177,0.4989846846077008
5951,0.009274813335167192,0.014357288209088907,0.47780423634711844,0.4821767382818619,0.511510161667873,0.5141018634728656,0.47187358018894354,0.4984213760014425
5952,0.006963991222266315,0.010944098220997395,0.5024396165652187,0.4713533140250694,0.4871192079595537,0.5097588830345762,0.43544501471335056,0.4972191969062111
5953,0.014892621228814398,0.027579376717963087,0.5015593360745505,0.4877907672583043,0.5125785323803148,0.5360633337383593,0.523148383869364,0.5109577262847151
5954,0.007954420222447061,0.013268357448825931,0.5077197027505471,0.5071184273505578,0.5120632329874331,0.47241924484722225,0.4700309719621586,0.5049640497783188
5955,0.0071315050687864165,0.010195597265451897,0.5324349968378326,0.4889556238076013,0.4829930741179631,0.5274286342072366,0.4773329730004493,0.5197257180107739
5956,0.00795004144692106,0.011529490795296849,0.5186463027881005,0.4846954839350818,0.49865692166072567,0.49808498219269864,0.5099486300850888,0.5077120754792438
5957,0.013376780334103833,0.024661149067797733,0.4579470541892612,0.4826073680388914,0.47474774246299617,0.5238699624911989,0.5020448403776689,0.5096684188894206
5958,0.006868502537628322,0.00987380072134749,0.4814943719003491,0.503900963208804,0.5014259418259946,0.5169857470778391,0.5221736211123543,0.4992100984841128
5959,0.00886132906825166,0.013406644643471133,0.46741991333038485,0.4984304501916903,0.4867220456094807,0.49474709878568,0.48757531801224036,0.4928537467919154
5960,0.006461823215546121,0.008674801539185931,0.5287277896892464,0.4992119711931002,0.5432319828608063,0.4848819103040801,0.5216082204540889,0.4917210615717001
5961,0.006573626542116664,0.009563596955741993,0.4531078660202749,0.4782343661865201,0.4850702088643623,0.47194935866472776,0.48977222809681087,0.4999332693318559
5962,0.009524670329441579,0.01694575802067466,0.5113430597288556,0.47181414668528265,0.526218152059863,0.48629701022058525,0.4830991694355325,0.4924756992821844
5963,0.015461352991140815,0.027756050412902335,0.48757267259166814,0.49287895755943895,0.49544000531098853,0.5128199349845789,0.4997780262679286,0.5044890075298085
5964,0.008855901880331965,0.013860984608102587,0.5180873466411096,0.48052126005354423,0.5317157998740386,0.5340474494531514,0.48797224500021574,0.501791429881105
5965,0.013590173956738677,0.023691563072137854,0.47270798316278156,0.5009569399914282,0.5051194539925359,0.4978895326414373,0.5010421647663752,0.531350790292605
5966,0.010656891432873503,0.01890515217736963,0.4863930799742957,0.5050067297433551,0.5119608868993955,0.49739016143384973,0.4655033547301064,0.5004247740887389
5967,0.010923358797411848,0.01994788029000076,0.5214851776910215,0.48314499614173456,0.5439336953343914,0.49904970826705813,0.5007859510871008,0.5277945625377597
5968,0.011512213442764296,0.02098901786559023,0.45843838404802734,0.486828020087822,0.4695499155087758,0.48185301474186254,0.4881010353944195,0.5122279993544155
5969,0.00789430459900922,0.012623962382362163,0.5163621211039774,0.4997698155926879,0.4939195880079204,0.47468526498210833,0.5342197353799507,0.5113672457529352
5970,0.007036198887283245,0.011433163325557404,0.4920559426196714,0.5241286877944764,0.459696306565626,0.5002726371558166,0.4695585655218572,0.5278040032178265
5971,0.0098953070416465,0.01586029863708491,0.5161426379921628,0.48924833129871864,0.49380001814478924,0.5039914899051474,0.4885856768810021,0.5130035320434162
5972,0.009187629015951186,0.015375197952269751,0.5159540211482214,0.48100328461586833,0.4940085119627768,0.4988017923183042,0.502075165373545,0.5148697809798654
5973,0.011305116800504564,0.020799535587225068,0.5182717883349809,0.4758969495078848,0.49893691637112364,0.5049943348784958,0.48474525616217967,0.5350532322728895
5974,0.013223258927880954,0.022140335052692625,0.4835772013152517,0.4741791013666519,0.48618990370561793,0.471199783731897,0.46673205135861645,0.534589188383951
5975,0.009421960543720772,0.01443635534448522,0.49931231772823337,0.48974933421780936,0.5196418831673534,0.48146398425220227,0.5412753525572165,0.47559978764175403
5976,0.008817145842402138,0.012693444437567529,0.5089095327699639,0.49053212491813736,0.5158199028663458,0.5077069192507527,0.5228935053169358,0.481577568497215
5977,0.009002503100763884,0.016591865156028607,0.4476084241847234,0.4957187687556649,0.5078400554028427,0.516427537973178,0.4890550896879898,0.4936884297820246
5978,0.005655362858556889,0.008567604180856255,0.4978384768724183,0.48432344197094995,0.46479167198672083,0.4660940511361195,0.4879674300217044,0.5320939305000041
5979,0.016882954927626485,0.029370601799767637,0.49930963634890113,0.4932480076429878,0.48745142007430325,0.4887367550521723,0.4921888643060645,0.5068859519687802
5980,0.008983629241101366,0.014384882658381682,0.5141142074622855,0.49937369237465296,0.5123693216544009,0.46807718342984006,0.4576876120642228,0.5087305194819192
5981,0.006656172654186796,0.010920353446969637,0.5101039594133125,0.472043707482916,0.5027421064368437,0.5229967113721062,0.4777426776386393,0.4986648454995248
5982,0.01046085295012702,0.019717368388507853,0.5193519963356894,0.47749714714918085,0.47223626439261734,0.5402887865135171,0.4837717825398986,0.5100519312661312
5983,0.010073296894708069,0.01536206950658268,0.5067194443692374,0.5031172578109763,0.5380841952559475,0.4910793334253992,0.4970732774880531,0.4730255024753143
5984,0.013490339136376936,0.0226995172068917,0.5103859459127994,0.5323125482467277,0.4738856150200861,0.48608789691340815,0.4920186014891286,0.4836865421554963
5985,0.007212594637729029,0.010862203427622792,0.4670843817139058,0.5122284918988201,0.5249923484473225,0.4738554141161334,0.4874630719412555,0.5351877121292463
5986,0.007218025056170667,0.012200063688360316,0.4920171863014198,0.5482164399001225,0.4659245422715583,0.44715678797581776,0.4844334774685496,0.43884163618677186
5987,0.012342997653833681,0.022746707366054268,0.47831808237155027,0.47952920599103593,0.4959153282613639,0.5195749937026832,0.5433970574695689,0.5189500574288229
5988,0.014693571359924574,0.026313669053929983,0.5398821380932887,0.4916807587305969,0.4746467016664901,0.5349235472738105,0.4643972752643564,0.4905863837359907
5989,0.008205404414751377,0.010146263935139857,0.48956066151982147,0.48365899606624163,0.4946227944487308,0.47225276633806335,0.49962107554471297,0.4944053194371956
5990,0.007851619401162933,0.01409589562755037,0.5145778578437007,0.5014707014749835,0.4896652359777303,0.5041224415748048,0.5308844632602725,0.523094113562631
5991,0.010181123234630407,0.016712097103651846,0.507577217665542,0.5053368793439262,0.5077265824274284,0.5124354635609174,0.5395544223533689,0.5113723761699603
5992,0.010013527651643565,0.0174964059616391,0.5187999302300074,0.49427625698199723,0.5031298348271132,0.511038127325719,0.47813664964632024,0.513661734269685
5993,0.010491927942445101,0.01667520396799245,0.48882780962835326,0.4905722994817438,0.4905065356223982,0.4924985451088413,0.4942598601032059,0.5028439289327437
5994,0.009807119882860548,0.014643103548370682,0.48577065003746,0.5086355993689645,0.5031562225798473,0.48587196795907794,0.5031495206486529,0.4990609597613535
5995,0.009078967402983045,0.016248261767015847,0.5182880427310699,0.5107936433468828,0.4692140603247485,0.501836166079067,0.4875286626500462,0.515470517059908
5996,0.010759239459061124,0.02044236195411295,0.4810565989022864,0.501679001718431,0.4835420768075202,0.48319478218313827,0.5401781387233457,0.4979218482797097
5997,0.006938693074218301,0.009406986177473653,0.49271966780765475,0.5295627617110132,0.47225650826793136,0.48223028461119516,0.527607704070915,0.47750868547725533
5998,0.015383142627926944,0.025411600819370116,0.47460980993220997,0.5178731053107607,0.4924759147746651,0.49365144622699797,0.45377072406203656,0.5248605222448637
5999,0.008292852566422933,0.012836628927255967,0.48204199553491145,0.49352449848038155,0.5102941436538478,0.5243997966566012,0.5448143525259784,0.5016244978629758
6000,0.009736102023987487,0.016968999809608636,0.5266364371543102,0.4897690387144905,0.47179745254584315,0.4557941697104505,0.483657174487775,0.4805799021021334
6001,0.007676710892853609,0.011844200639248225,0.4879001430808012,0.539729910357137,0.5122673924038043,0.5450631978899538,0.47718259723036005,0.5241424265049673
6002,0.007401788281571207,0.015009049923689084,0.482698323258088,0.5213636549500126,0.477128037039283,0.47929773101108886,0.4936461495729143,0.5153933389544368
6003,0.008657099517854198,0.014433896818746182,0.49343973812270675,0.5127957505697374,0.5033926756231304,0.4953378136725924,0.5093880851491764,0.5361977613413537
6004,0.005934513587350959,0.009329443042613768,0.508719416772704,0.5066981157807174,0.5080835453633519,0.5274409845785153,0.5401837912595353,0.49729044800216043
6005,0.009044794195756907,0.015765746892845774,0.5152577464790277,0.47278673248333547,0.5135626247869025,0.5191320686639148,0.4883038162916174,0.5196454664600458
6006,0.011420815953077548,0.020060209373372672,0.4783796809525048,0.494644731817035,0.5119998056950468,0.5427419385838413,0.4727796847307607,0.5253491729415596
6007,0.006223665829197486,0.010723101068571243,0.49059760430021554,0.50215022152004,0.5070701642189253,0.47456679886238057,0.4765061553681489,0.4923844371676051
6008,0.013114072046084292,0.026247933403842134,0.5253369787418792,0.4777260028563455,0.5064937148128116,0.4845539328763372,0.504426428895984,0.5208057235041974
6009,0.005943417537311098,0.008265194530768549,0.48541968276509956,0.5011405346472105,0.49547863927133023,0.4925040631667881,0.5271110055298761,0.5144880468734713
6010,0.0079444069441155,0.013472098386724756,0.5118106411873189,0.5122103929641753,0.4875590167881011,0.47781037697949225,0.5069695117490582,0.497214523225546
6011,0.011292793485152566,0.018886526355557393,0.5132609056274245,0.5115450007106691,0.5243758457961456,0.47863807836474875,0.4870634998200237,0.5238256182215586
6012,0.00802242142222219,0.012194391464054344,0.5109372655718368,0.4890618192877066,0.4577425001690505,0.505179512954685,0.48532492207037403,0.4882585981861797
6013,0.007419888342960888,0.01192848287268957,0.5246659551537514,0.5124241974373239,0.48974612829889014,0.46460056208181894,0.47139164510883835,0.48618268767817546
6014,0.011143738877941031,0.019291746073910012,0.5083962155634374,0.48514739603867507,0.47968305843663295,0.47397655171355213,0.511258523277696,0.4670942669723031
6015,0.012014747802697838,0.020585866334431203,0.49428919714291475,0.5018358480814419,0.5009885005824177,0.5392846468950699,0.500554293013587,0.5073967384317033
6016,0.007007164128520431,0.014570921127677836,0.5106196517392153,0.48607707644955306,0.4731499849580335,0.5197376236290105,0.48153755562690237,0.5084509382762508
6017,0.010662848535718437,0.017758840414543623,0.5090032779326658,0.5146273190520154,0.5201069947590072,0.4898687101181916,0.47171800971927963,0.4890704154516949
6018,0.011203501453141198,0.021458552981604626,0.5299738082692479,0.4813942028647347,0.56209135738911,0.5299768331428825,0.47922785976166254,0.4760666368991435
6019,0.008897925375466185,0.0141387170993792,0.5389679334152006,0.5145553914168032,0.4742360163475755,0.5134766677092683,0.5160934057441515,0.5058524127200806
6020,0.012939877895130125,0.01957534835553852,0.5260671304215876,0.4948240446060747,0.4744452593638737,0.49511718439587193,0.5315238004931649,0.48434091945930147
6021,0.007521132113836366,0.01206072844018288,0.5069201687553333,0.5143607972856802,0.4932539492458201,0.478090764916938,0.47785416522922136,0.5326769829583319
6022,0.006942296308479098,0.009771626303733908,0.49990932062085236,0.492931733576448,0.5074152076972717,0.531595932988449,0.4753438967282212,0.5066657264816028
6023,0.01113102390262434,0.019280491093417628,0.4974569419776995,0.5048269587621348,0.5160370858405839,0.5055245923955084,0.5270229970819034,0.5188516599659625
6024,0.009141864539960184,0.014938642408784904,0.5152946391247274,0.49852688621993907,0.4696489672559844,0.48998460785854975,0.4662965908646417,0.5041050179657852
6025,0.0077660642549709155,0.012152241394695439,0.5037071871283727,0.4904195631133024,0.47030179333784217,0.4964144057097947,0.5127902568419423,0.519691268027812
6026,0.011800767358065392,0.02197750753529844,0.5064876056441807,0.5050767697036944,0.5020015211597129,0.49104744584465376,0.45611744110138586,0.4817229009012016
6027,0.008644570198437269,0.014313830109428376,0.5068060860227375,0.4984418327554451,0.4949616787197104,0.484435621264394,0.5267722642944875,0.508553390994782
6028,0.010247837914994248,0.01694728751755389,0.48108414821370954,0.49758895060639474,0.51479671700705,0.526678076812217,0.4943803380063602,0.47914737703779275
6029,0.007275973236764706,0.009387257751987718,0.494012362859812,0.5005223048390971,0.517857961411539,0.4906303031592453,0.479938571521772,0.4949920997707823
6030,0.006808549527579928,0.010828037119609888,0.47298440121213253,0.47938216751709084,0.5027438705246505,0.49449552832249677,0.489692442199465,0.5140021824667252
6031,0.011261829547703614,0.020799875316122263,0.522182760938025,0.487444857136985,0.49465565674248885,0.508830368907367,0.5033926231941989,0.4705650517841349
6032,0.012696842304922412,0.025038804825204087,0.4771121883465355,0.4967226046886933,0.4771303684224311,0.4819653668236665,0.5141294664880867,0.5265413914409643
6033,0.00878004550889825,0.014511462593912268,0.5393634271516966,0.4863919952036372,0.48288421087103783,0.5107343528220162,0.4887055930153003,0.509234085295409
6034,0.007856487807082563,0.010804568091925312,0.49648241476566257,0.48458308469396877,0.49325142292553104,0.5129420316007607,0.5038843699874792,0.47855690892709823
6035,0.009533447606150469,0.017232724836069618,0.5061663205733754,0.4811866435532865,0.528359643435354,0.5103367790801442,0.5078924837146054,0.5297872101003213
6036,0.009600120423761007,0.016483697152241614,0.4851979764677578,0.4926578675593196,0.5017795031600439,0.4904306418036429,0.5435760914342843,0.4856575896575631
6037,0.008921224913561218,0.01487982784432054,0.482574781679067,0.4707903598993036,0.5197823497420507,0.5217305651212008,0.5061971024404702,0.4728699114458306
6038,0.01692623704888201,0.03008202993784198,0.48718980274777784,0.4905345365356848,0.5012412443216314,0.503711943890691,0.5043298458250927,0.4949472937706447
6039,0.010793438313515325,0.018798210071687405,0.4872937614884467,0.48583345073010376,0.512196337123197,0.492137011519124,0.4958479453800004,0.5155327536213496
6040,0.008468616375004345,0.014214280081274087,0.4983452672372161,0.48805879112277817,0.45835993283030685,0.48347733334216725,0.5108560620569561,0.49448284101998013
6041,0.008798974997773075,0.012681652022193565,0.48684530445720064,0.5199571246317422,0.47622927493169265,0.45731806790740925,0.4979323067231223,0.4945272538784171
6042,0.008901464180218402,0.015917955026255086,0.47279688135412384,0.49214491018464185,0.4838769331709847,0.49251867836644225,0.4626303454353764,0.4503387393995471
6043,0.005383173725915305,0.007747756036242058,0.4828547823269475,0.5170206353852347,0.5237363693552817,0.5017789627427001,0.4832310520004346,0.5088349891340503
6044,0.012166193783028842,0.021106574516159462,0.5134971977465365,0.4926917747177206,0.4887961880798423,0.5188215352256439,0.4829940798622565,0.5384012828799929
6045,0.006972802782714445,0.01227487312203728,0.5014465518032194,0.5087876300402059,0.4936219118984921,0.4980300451818787,0.5139856870409132,0.5215812097365584
6046,0.01185536792192488,0.018950410104997154,0.5104908536728131,0.5035659811929837,0.5047935574948612,0.46659863742631713,0.4843614942352741,0.5190404157731339
6047,0.010796500617527868,0.01965778690990751,0.5139264880620589,0.4809569897022431,0.5279797641392877,0.5015045836018307,0.5059421674814655,0.5015892698649281
6048,0.010800923771763886,0.016588307184154404,0.5044677127737303,0.5226757088515588,0.48302700265318305,0.5110353183664474,0.4919650310192861,0.5100515862621414
6049,0.0112195501989137,0.018862817905303215,0.49042193871518613,0.46815918235611514,0.4486349878683789,0.5358686490641801,0.49360605957283327,0.5045379898331259
6050,0.012793717576990356,0.023167659907877048,0.5276003446903459,0.5018634445197352,0.5199195849655808,0.5098979174345041,0.49991042442574846,0.5198069238316341
6051,0.006052085462155067,0.008710922279793497,0.5024463713135928,0.45736036177557227,0.5078831698982758,0.4848798956200964,0.5457737190392798,0.49314849231777474
6052,0.006130560715978628,0.009037706833758635,0.5407065481185945,0.4778428664259909,0.4951226032562627,0.5184270293054012,0.511066726850778,0.5075699442374344
6053,0.007174336942703797,0.009543166741812083,0.5166904278874196,0.5376137965997881,0.4547467958092293,0.46120069057383356,0.5054893028648189,0.4969989822277593
6054,0.009353531780380555,0.016388506567341907,0.47250151458253886,0.48449584678827273,0.5144059546044653,0.47414126717515137,0.4845109897638156,0.48411095419303796
6055,0.006485574085172436,0.00950169262178749,0.5051003645458209,0.5040138687910283,0.5121747163981081,0.4899298572418305,0.4799632435734624,0.5132183487693677
6056,0.011621843648180974,0.019312814567879776,0.509413278211295,0.4851365398230867,0.47515578362645805,0.5003429458090174,0.5389517271648459,0.5037441362748405
6057,0.011866414268702745,0.01824287577440899,0.48950889069170844,0.5020780021082791,0.49674214309143855,0.4872208655577656,0.4734599153233876,0.5010805012973265
6058,0.01069379164214187,0.017909197307417406,0.4766042278075559,0.4945688302314322,0.4898265308228075,0.4890861593077518,0.49217351864065895,0.5168234769034341
