step,loss_d,loss_d_real,loss_d_fake,loss_g,score_real,score_fake_d,real_logit_mean,fake_logit_mean,score_fake_g,grad_norm_d,grad_norm_g,real_mean,real_std,real_min,real_max,real_near_zero_frac,real_near_one_frac,real_clip_frac,fake_d_mean,fake_d_std,fake_d_min,fake_d_max,fake_d_near_zero_frac,fake_d_near_one_frac,fake_g_mean,fake_g_std,fake_g_min,fake_g_max,fake_g_near_zero_frac,fake_g_near_one_frac
555,0.20519541949033737,0.18846889585256577,0.22192195057868958,1.9599496126174927,0.8916586339473724,0.16360212862491608,6.482715845108032,-1.6488835215568542,0.1758541464805603,1.186578094959259,7.549201965332031,0.448776438832283,0.23723049461841583,0.051167698577046394,1.0,0.0052083334885537624,0.031250000931322575,0.020833333333333332,0.1946459859609604,0.23918159306049347,0.007198506034910679,0.7223154604434967,0.4375,0.0,0.2116609811782837,0.25134557485580444,0.008021124638617039,0.7856798768043518,0.3125,0.0
556,0.2209332436323166,0.25785353779792786,0.18401293456554413,1.987544059753418,0.8615407645702362,0.14755059033632278,6.584030389785767,-1.7675374746322632,0.16528721153736115,1.0807427763938904,7.3108930587768555,0.4485890865325928,0.2338666021823883,0.0761391893029213,1.0,0.0,0.03645833395421505,0.020833333333333332,0.20688524842262268,0.2528643012046814,0.0066888772416859865,0.7853778302669525,0.3958333283662796,0.0,0.22027729451656342,0.26420706510543823,0.006313149817287922,0.841635525226593,0.3229166567325592,0.0
557,0.35669001936912537,0.5296478420495987,0.18373219668865204,1.887972116470337,0.7512769401073456,0.16046810150146484,5.276413917541504,-1.6640278100967407,0.17608505487442017,1.5551872849464417,6.476358890533447,0.37356604635715485,0.23361343890428543,0.03942098934203386,1.0,0.010416666977107525,0.031250000931322575,0.020833333333333332,0.21662268042564392,0.26721033453941345,0.005883070407435298,0.8504280745983124,0.3697916567325592,0.0,0.21289993822574615,0.288023978471756,0.00638530682772398,0.8759499192237854,0.4791666567325592,0.0
558,0.1756783351302147,0.17755644954741,0.17380022257566452,2.1192965507507324,0.9147245585918427,0.13351786136627197,7.493814468383789,-1.8759463429450989,0.12974731624126434,0.9679488241672516,4.806993007659912,0.42791809141635895,0.2419658675789833,0.03873278945684433,0.9952860772609711,0.010416666977107525,0.02083333395421505,0.010416666666666666,0.2175711691379547,0.2830665856599808,0.006697097094729543,0.8723261654376984,0.4166666716337204,0.0,0.23183214664459229,0.2779368758201599,0.008745343424379826,0.8825922012329102,0.2604166567325592,0.0
559,0.14202159643173218,0.14753877744078636,0.1365044191479683,2.2552504539489746,0.915151059627533,0.11355699598789215,8.172736167907715,-2.0590633153915405,0.11059578508138657,0.629322350025177,3.853503704071045,0.44718389213085175,0.2611059844493866,0.04398198984563351,1.0,0.010416666977107525,0.046875,0.026041666666666664,0.21728409081697464,0.29497525095939636,0.005847341846674681,0.9055569171905518,0.4583333283662796,0.0,0.2160254716873169,0.30095672607421875,0.005747829098254442,0.9245546460151672,0.4791666567325592,0.0
560,0.14054255187511444,0.16778116673231125,0.11330395191907883,2.351133108139038,0.9195314347743988,0.09753485023975372,8.116246938705444,-2.22854745388031,0.10017306357622147,0.6072507500648499,3.9045164585113525,0.4639550894498825,0.2564735636115074,0.07060815021395683,0.9472807347774506,0.0,0.0625,0.052083333333333336,0.2217685654759407,0.29799802601337433,0.004855105886235833,0.9273030459880829,0.4010416567325592,0.0,0.22509048879146576,0.29871898889541626,0.005074518267065287,0.9371824860572815,0.3645833432674408,0.0
561,0.1680920571088791,0.23104286193847656,0.10514125600457191,2.3756308555603027,0.8885215520858765,0.0973842665553093,7.1936562061309814,-2.2313567399978638,0.09767645597457886,0.6767895817756653,3.8986284732818604,0.4241716265678406,0.23676671832799911,0.05097641982138157,1.0,0.0052083334885537624,0.031249999534338713,0.03125,0.22395452857017517,0.2982204705476761,0.005453331163153052,0.9338525235652924,0.3697916567325592,0.0,0.22408412396907806,0.2997928261756897,0.009458190761506557,0.9208552241325378,0.40625,0.0
562,0.10526274889707565,0.10867176204919815,0.10185373947024345,2.4536988735198975,0.9292736053466797,0.0931248813867569,7.56161642074585,-2.283786416053772,0.08938141167163849,0.5430168807506561,3.5234906673431396,0.43346521258354187,0.24202898144721985,0.03451735060662031,1.0,0.026041666977107525,0.041666666977107525,0.036458333333333336,0.2182648554444313,0.30671703815460205,0.005830640438944101,0.9380284249782562,0.4427083432674408,0.0,0.21286852657794952,0.3095681071281433,0.0052471281960606575,0.949785053730011,0.4270833432674408,0.0
563,0.08762787654995918,0.08021123893558979,0.09504451602697372,2.4217429161071777,0.9441105723381042,0.08752087131142616,8.052601337432861,-2.3470078706741333,0.09392513334751129,0.6464648395776749,3.92116641998291,0.44205455482006073,0.2473582774400711,0.051320260390639305,1.0,0.0052083334885537624,0.057291666977107525,0.046875,0.2206539586186409,0.30571699142456055,0.005764057161286473,0.9482321739196777,0.3802083432674408,0.0,0.2294185906648636,0.2934618592262268,0.00798207987099886,0.9417554140090942,0.2708333432674408,0.0
564,0.17651887983083725,0.2575213946402073,0.09551636129617691,2.3148298263549805,0.8820629417896271,0.09322044253349304,8.683590412139893,-2.279448390007019,0.10536797344684601,0.667173445224762,3.9063827991485596,0.42093050479888916,0.2563951388001442,0.032247819006443024,1.0,0.020833333488553762,0.03645833395421505,0.026041666666666664,0.21928955614566803,0.30611638724803925,0.00606647739186883,0.9509055316448212,0.359375,0.0052083334885537624,0.22199003398418427,0.30781829357147217,0.00743161141872406,0.9542912840843201,0.34375,0.02083333395421505
565,0.0998406894505024,0.09041935205459595,0.10926202684640884,2.3245372772216797,0.9356761276721954,0.09858013316988945,9.52729082107544,-2.24078905582428,0.10933732986450195,0.5850715041160583,3.867849588394165,0.43440282344818115,0.24984094500541687,0.03520574979484081,1.0,0.015625000465661287,0.06249999813735485,0.046875,0.22130517661571503,0.30604444444179535,0.008829834870994091,0.9441657066345215,0.3541666716337204,0.010416666977107525,0.2291763871908188,0.29912853240966797,0.008218911476433277,0.9516945481300354,0.3020833432674408,0.010416666977107525
566,0.09091143682599068,0.07444925792515278,0.10737361758947372,2.550319194793701,0.943011075258255,0.09294712543487549,10.624406337738037,-2.309353232383728,0.08355458080768585,0.6629930138587952,3.414508819580078,0.4620939642190933,0.2669189125299454,0.037642261013388634,1.0,0.010416666977107525,0.0625,0.041666666666666664,0.22945771366357803,0.2985690087080002,0.00913410377688706,0.9516175389289856,0.2760416716337204,0.015625,0.21738405525684357,0.3115527331829071,0.007809446658939123,0.9593610763549805,0.3958333432674408,0.02083333395421505
567,0.06997496075928211,0.05092338798567653,0.08902653306722641,2.7695670127868652,0.9636483788490295,0.0744657926261425,9.629096984863281,-2.550280451774597,0.06533925235271454,0.5787014067173004,3.1820642948150635,0.45076923072338104,0.23608022183179855,0.049812561832368374,1.0,0.0052083334885537624,0.046875,0.026041666666666664,0.22981224954128265,0.2988722622394562,0.01109605934470892,0.9489359259605408,0.2760416716337204,0.010416666977107525,0.21631373465061188,0.31032994389533997,0.010169479995965958,0.9513199329376221,0.375,0.010416666977107525
568,0.09908302500844002,0.12441578879952431,0.07375025749206543,2.581753969192505,0.9280691146850586,0.0696728378534317,9.475576639175415,-2.6277838945388794,0.08775884658098221,0.5233329683542252,4.994286060333252,0.428343266248703,0.22884370386600494,0.049675630405545235,1.0,0.0052083334885537624,0.015625000465661287,0.015625,0.22381111979484558,0.3069904297590256,0.010514041408896446,0.9551395773887634,0.3177083432674408,0.015625000465661287,0.24308127164840698,0.2859598994255066,0.018581220880150795,0.9389418363571167,0.2083333283662796,0.0
569,0.06896122545003891,0.06025142781436443,0.07767102494835854,2.728228807449341,0.9542125761508942,0.07068848982453346,9.972479343414307,-2.6346064805984497,0.0751967579126358,0.5578073859214783,3.9857332706451416,0.45030756294727325,0.24011088907718658,0.04042644985020161,1.0,0.015625000465661287,0.03645833348855376,0.020833333333333332,0.22890272736549377,0.3004785478115082,0.010903357528150082,0.9560889005661011,0.25,0.010416666977107525,0.22803032398223877,0.3026343286037445,0.016764916479587555,0.9514189958572388,0.2916666567325592,0.010416666977107525
570,0.053887784481048584,0.027849525213241577,0.07992604374885559,2.7301149368286133,0.9755295217037201,0.06973392516374588,8.908975601196289,-2.694258689880371,0.08226795494556427,0.4187668114900589,4.732283115386963,0.4408213049173355,0.23034416139125824,0.04879681020975113,1.0,0.0052083334885537624,0.046875,0.026041666666666664,0.22548745572566986,0.30743375420570374,0.011989671736955643,0.959813803434372,0.3333333283662796,0.031250000931322575,0.24020422995090485,0.2933049201965332,0.021585075184702873,0.9445198178291321,0.2291666716337204,0.0
571,0.057841937988996506,0.0438202228397131,0.07186364755034447,2.789186477661133,0.959447592496872,0.06367986835539341,9.19936990737915,-2.7997090816497803,0.08682148903608322,0.3256206288933754,4.911422252655029,0.4305439889431,0.25562575459480286,0.03756883926689625,1.0,0.010416666977107525,0.046874999068677425,0.041666666666666664,0.2256534993648529,0.30752550065517426,0.014112893491983414,0.9551153779029846,0.3072916641831398,0.026041666977107525,0.2444743663072586,0.2897515892982483,0.016668930649757385,0.9541758894920349,0.1666666716337204,0.010416666977107525
572,0.09597869403660297,0.1151332298759371,0.07682415843009949,2.667234420776367,0.9311255216598511,0.07060258463025093,9.2021005153656,-2.752292037010193,0.11418706178665161,0.9052825570106506,5.807991981506348,0.41962064802646637,0.2514939159154892,0.04119160957634449,1.0,0.015625000465661287,0.046875,0.03125,0.22773365676403046,0.30536016821861267,0.017848600633442402,0.9517173767089844,0.3020833283662796,0.015625000465661287,0.25245609879493713,0.2835193872451782,0.022024882957339287,0.946794867515564,0.1458333283662796,0.0
573,0.06510253623127937,0.04586094804108143,0.08434412628412247,2.767143726348877,0.9593366086483002,0.07243669405579567,7.757654905319214,-2.7380305528640747,0.119800865650177,0.4975338876247406,4.847148895263672,0.40366871654987335,0.20487011969089508,0.05577960051596165,0.9310542643070221,0.0052083334885537624,0.0052083334885537624,0.005208333333333333,0.23817744851112366,0.29543401300907135,0.022073383443057537,0.9484705030918121,0.1927083358168602,0.0052083334885537624,0.24529963731765747,0.2938653230667114,0.022421322762966156,0.9493704438209534,0.1979166716337204,0.0
574,0.09108943864703178,0.06715484336018562,0.11502403393387794,2.4304590225219727,0.9437781870365143,0.08742424473166466,10.056586265563965,-2.7291619777679443,0.19868946075439453,0.49697913229465485,8.220647811889648,0.4773075729608536,0.2456255927681923,0.06197561137378216,1.0,0.0052083334885537624,0.041666666977107525,0.026041666666666664,0.24577613919973373,0.29125241935253143,0.02432666067034006,0.9424671232700348,0.1770833283662796,0.0,0.2860476076602936,0.25122928619384766,0.03262934461236,0.9283994436264038,0.0520833320915699,0.0
575,0.07170803472399712,0.0362659296952188,0.10715014114975929,2.944892644882202,0.9691087901592255,0.0776747427880764,9.019796371459961,-2.774488091468811,0.14039970934391022,0.8725432753562927,6.212991714477539,0.41990265250205994,0.23340270668268204,0.03720061853528023,1.0,0.020833333488553762,0.03645833348855376,0.026041666666666664,0.26319512724876404,0.27268168330192566,0.03521210607141256,0.9307848215103149,0.078125,0.0,0.2660493552684784,0.2763838469982147,0.03550726920366287,0.9300321340560913,0.09375,0.0
576,0.1250180210918188,0.1419399417936802,0.10809610038995743,2.7323293685913086,0.9143599271774292,0.07279806025326252,8.26513409614563,-2.996988892555237,0.1838075816631317,0.4603192210197449,7.778337478637695,0.4284421503543854,0.23346855491399765,0.03430064022541046,1.0,0.015625000465661287,0.036458333022892475,0.03125,0.261705607175827,0.2765760123729706,0.031797089613974094,0.9333347082138062,0.0677083320915699,0.0,0.29939761757850647,0.24134241044521332,0.05031472444534302,0.9015704393386841,0.0,0.0
577,0.1868169829249382,0.11155147105455399,0.2620824873447418,3.0399389266967773,0.9196245968341827,0.13376591354608536,9.458789825439453,-2.5962438583374023,0.1517334282398224,1.8598755598068237,8.112387657165527,0.47870151698589325,0.2626674771308899,0.03615859989076853,1.0,0.010416666977107525,0.0677083320915699,0.05208333333333333,0.2938118726015091,0.25239701569080353,0.04406357370316982,0.9228176474571228,0.026041666977107525,0.0,0.30687853693962097,0.2391432225704193,0.05233297124505043,0.9023823142051697,0.0,0.0
578,0.35849690437316895,0.5292208641767502,0.1877729594707489,3.258427143096924,0.7657974362373352,0.12935416027903557,5.657686471939087,-2.652631640434265,0.1328929364681244,0.9921164214611053,6.534371852874756,0.38321787118911743,0.24743275344371796,0.02692341059446335,1.0,0.031250000931322575,0.031250000931322575,0.026041666666666664,0.30905209481716156,0.23833509534597397,0.05398540012538433,0.8992798924446106,0.0,0.0,0.29865995049476624,0.24773497879505157,0.058912426233291626,0.8969889283180237,0.0,0.0
579,0.23213288187980652,0.28744225949048996,0.17682349681854248,2.5782666206359863,0.8609825670719147,0.11380257084965706,7.247112274169922,-2.857571005821228,0.25390851497650146,1.2335898280143738,8.575254440307617,0.4542943388223648,0.23720043152570724,0.03687273059040308,1.0,0.010416666977107525,0.04166666604578495,0.03125,0.3147025406360626,0.2279302328824997,0.06852235272526741,0.8799376785755157,0.0,0.0,0.3471132814884186,0.20447997748851776,0.07868494093418121,0.876926064491272,0.0,0.0
580,0.19798016548156738,0.1878890097141266,0.20807132124900818,2.678148031234741,0.898748368024826,0.1254892796278,8.459813594818115,-2.679643154144287,0.2378544956445694,0.9683724939823151,9.22449779510498,0.44577571749687195,0.2474217712879181,0.06279363855719566,1.0,0.0,0.05208333395421505,0.026041666666666664,0.3265163451433182,0.21722915023565292,0.07451068982481956,0.8816917538642883,0.0,0.0,0.3552664518356323,0.19481053948402405,0.09555330127477646,0.8570065498352051,0.0,0.0
581,0.43406252562999725,0.5132046043872833,0.3549204468727112,2.959681510925293,0.751096248626709,0.19357646256685257,5.514078855514526,-2.1672853231430054,0.20999854803085327,1.2252010107040405,7.544247627258301,0.4250807613134384,0.2376357540488243,0.0646283496171236,1.0,0.0052083334885537624,0.026041666977107525,0.015625,0.3539822846651077,0.1975722536444664,0.09355680271983147,0.8514677286148071,0.0,0.0,0.3530291020870209,0.2001371681690216,0.1096896156668663,0.8402994871139526,0.0,0.0
582,0.31231290102005005,0.24160786718130112,0.3830179274082184,3.179702043533325,0.8507642149925232,0.16552380472421646,6.528343677520752,-2.3618158102035522,0.14097899198532104,1.893441915512085,8.461405754089355,0.4630170464515686,0.26250000298023224,0.044024400413036346,1.0,0.010416666977107525,0.046875,0.03125,0.36689457297325134,0.18451008200645447,0.10021771863102913,0.8344407975673676,0.0,0.0,0.36546194553375244,0.18068423867225647,0.11527913063764572,0.8202155828475952,0.0,0.0
583,0.3631364032626152,0.49946242570877075,0.22681038454174995,2.2026307582855225,0.7401694655418396,0.14062471315264702,4.181225538253784,-2.29488468170166,0.29992467164993286,1.7508174777030945,8.741374969482422,0.4395308345556259,0.2521965801715851,0.025104870088398457,1.0,0.015625000465661287,0.0416666679084301,0.03125,0.3876599222421646,0.15966488420963287,0.11900525167584419,0.8074983060359955,0.0,0.0,0.4119725227355957,0.1360822468996048,0.1500478833913803,0.7663491368293762,0.0,0.0
584,0.5129246413707733,0.7400204539299011,0.2858288437128067,2.047440528869629,0.6943420767784119,0.2194729745388031,2.425063729286194,-1.7769622802734375,0.32012221217155457,1.4887303709983826,8.884883880615234,0.4030165374279022,0.2108088806271553,0.03366914112120867,0.975037008523941,0.020833333488553762,0.020833333488553762,0.005208333333333333,0.3921067863702774,0.15236195921897888,0.15035314857959747,0.7797687351703644,0.0,0.0,0.40416812896728516,0.14378082752227783,0.1460307091474533,0.7613322138786316,0.0,0.0
585,0.34401296079158783,0.23500658571720123,0.4530193507671356,2.134321689605713,0.8477102518081665,0.19535373151302338,6.363457918167114,-1.9670175909996033,0.29742783308029175,2.2251136898994446,7.834159851074219,0.47382432222366333,0.25259143859148026,0.032775490544736385,1.0,0.010416666977107525,0.0625,0.052083333333333336,0.3961198329925537,0.15321146696805954,0.15640680491924286,0.7553858757019043,0.0,0.0,0.4180917739868164,0.1299060881137848,0.1625736802816391,0.7334403395652771,0.0,0.0
586,0.5364960730075836,0.6575390994548798,0.41545309871435165,2.202312707901001,0.6943822205066681,0.22122065722942352,2.715110659599304,-1.7143080234527588,0.2498970925807953,2.2737514972686768,7.825969219207764,0.4499615877866745,0.23561906069517136,0.06609194912016392,1.0,0.0052083334885537624,0.03645833395421505,0.03125,0.4164638817310333,0.13014713302254677,0.17270057648420334,0.7359183132648468,0.0,0.0,0.4289214313030243,0.11949517577886581,0.17465898394584656,0.7101823091506958,0.0,0.0
587,0.6159978210926056,0.8902310729026794,0.34176456928253174,2.3554842472076416,0.6597751379013062,0.19580747187137604,3.0245306491851807,-1.9029684662818909,0.20411616563796997,1.695457935333252,7.343973159790039,0.43274036049842834,0.23673535883426666,0.03785065934062004,1.0,0.010416666977107525,0.04166666604578495,0.026041666666666664,0.43288542330265045,0.11892926320433617,0.19476474821567535,0.7125884890556335,0.0,0.0,0.43477368354797363,0.10910183936357498,0.2154017686843872,0.6751151084899902,0.0,0.0
588,0.41192862391471863,0.6018860638141632,0.22197114676237106,2.0588889122009277,0.7264181077480316,0.18955346941947937,2.9458072185516357,-1.7913513779640198,0.2355228066444397,1.1626972556114197,7.780850887298584,0.41455793380737305,0.22933444380760193,0.05085694044828415,1.0,0.0052083334885537624,0.010416666977107525,0.010416666666666666,0.43379083275794983,0.11124641075730324,0.19557134807109833,0.6907849311828613,0.0,0.0,0.43726834654808044,0.10202283412218094,0.22255076467990875,0.6622753739356995,0.0,0.0
589,0.5528205633163452,0.6843352019786835,0.42130592465400696,2.0442817211151123,0.6802603006362915,0.2488974779844284,2.175533354282379,-1.4075589179992676,0.22768810391426086,2.3430463671684265,7.0736260414123535,0.4491615742444992,0.23870137333869934,0.057340290397405624,1.0,0.0052083334885537624,0.03645833395421505,0.020833333333333332,0.4517390578985214,0.09621956199407578,0.20907467603683472,0.6594137847423553,0.0,0.0,0.44895461201667786,0.09404601901769638,0.2104584276676178,0.6477747559547424,0.0,0.0
590,0.865426629781723,1.3773279190063477,0.3535253405570984,1.1001307964324951,0.5228015631437302,0.303385853767395,1.8115336298942566,-1.0032980740070343,0.46163123846054077,2.063503623008728,5.031614780426025,0.4132889211177826,0.23656024038791656,0.05471397005021572,1.0,0.0,0.026041666977107525,0.015625,0.4522541016340256,0.08874506503343582,0.23592430353164673,0.6243849396705627,0.0,0.0,0.4703654944896698,0.07370755821466446,0.2566181421279907,0.61690354347229,0.0,0.0
591,0.6405651867389679,0.7542196214199066,0.5269107520580292,1.08693528175354,0.661718487739563,0.3233693987131119,2.286247730255127,-0.8455604016780853,0.447413831949234,2.4857412576675415,4.207001686096191,0.4393431395292282,0.243458591401577,0.044904109090566635,0.9681602120399475,0.010416666977107525,0.0364583320915699,0.036458333333333336,0.45518626272678375,0.08606403321027756,0.23327019065618515,0.6258172690868378,0.0,0.0,0.48204493522644043,0.07038566470146179,0.2710740566253662,0.6001937389373779,0.0,0.0
592,0.5525499582290649,0.7154289484024048,0.3896710276603699,1.69389808177948,0.6797702312469482,0.22511973232030869,2.4718307852745056,-1.3763824105262756,0.26467448472976685,1.6988024711608887,4.847822666168213,0.45709915459156036,0.23693763464689255,0.04306916892528534,1.0,0.010416666977107525,0.031250000931322575,0.015625,0.4639509916305542,0.07841921225190163,0.26823827624320984,0.5981128215789795,0.0,0.0,0.46817636489868164,0.08356723934412003,0.2406824678182602,0.6147936582565308,0.0,0.0
593,0.632970929145813,0.9483704566955566,0.3175714612007141,1.192897081375122,0.5749253928661346,0.3029039055109024,1.8063573837280273,-0.9224864840507507,0.38155752420425415,2.0350330471992493,4.566296577453613,0.43239080905914307,0.23875221610069275,0.050229860469698906,1.0,0.010416666977107525,0.04166666558012366,0.03125,0.4681779444217682,0.07358602434396744,0.2534021809697151,0.5899455845355988,0.0,0.0,0.47439834475517273,0.06889254599809647,0.2712654769420624,0.5850666761398315,0.0,0.0
594,0.46195706725120544,0.47092731297016144,0.45298683643341064,1.0652214288711548,0.7017519772052765,0.30720363557338715,2.1095189452171326,-0.8852521777153015,0.4120047092437744,1.862201988697052,3.781505584716797,0.4369620531797409,0.23591267317533493,0.04232790041714907,1.0,0.0052083334885537624,0.046875,0.03125,0.4711291193962097,0.07144948095083237,0.27190878987312317,0.5830918252468109,0.0,0.0,0.4911484718322754,0.05932962894439697,0.2875652313232422,0.5766157507896423,0.0,0.0
595,0.42282402515411377,0.4641633778810501,0.3814846873283386,1.2774591445922852,0.7005965113639832,0.26791301369667053,2.5022369623184204,-1.0674530863761902,0.34534522891044617,1.2527909874916077,4.160959720611572,0.44316501915454865,0.2403661608695984,0.0478865597397089,1.0,0.0052083334885537624,0.03645833395421505,0.03125,0.46928371489048004,0.07037721201777458,0.26175229996442795,0.5813199877738953,0.0,0.0,0.4890085756778717,0.06410232931375504,0.29191577434539795,0.5820609927177429,0.0,0.0
596,0.43774308264255524,0.48037853837013245,0.395107626914978,1.6668124198913574,0.6860770285129547,0.2617366164922714,2.175878167152405,-1.0986762046813965,0.2486901879310608,1.4040309190750122,4.879817962646484,0.4721576124429703,0.2597707659006119,0.053417520597577095,1.0,0.0052083334885537624,0.046875,0.03125,0.4888414293527603,0.06279806792736053,0.2867908179759979,0.6000028550624847,0.0,0.0,0.47628167271614075,0.07903412729501724,0.27358347177505493,0.6099512577056885,0.0,0.0
597,0.6548234522342682,0.9856952428817749,0.32395167648792267,0.9134560227394104,0.5738629102706909,0.3192647695541382,1.0766206979751587,-0.8148899078369141,0.47145354747772217,2.2763129472732544,3.6583666801452637,0.4005274325609207,0.23834685236215591,0.032446980476379395,1.0,0.031250000931322575,0.03645833395421505,0.015625,0.47864246368408203,0.07479153200984001,0.27113282680511475,0.5963437855243683,0.0,0.0,0.49985286593437195,0.06033850461244583,0.33270180225372314,0.5957498550415039,0.0,0.0
598,0.39539869129657745,0.30678778141736984,0.48400960862636566,1.5852336883544922,0.7477116882801056,0.2559213861823082,2.0271962881088257,-1.125940978527069,0.24701565504074097,2.7282334566116333,4.11040735244751,0.4629056304693222,0.2552403658628464,0.038724370300769806,1.0,0.010416666977107525,0.04166666604578495,0.020833333333333332,0.49236270785331726,0.06959454715251923,0.2708725780248642,0.5906677544116974,0.0,0.0,0.49594321846961975,0.06968876719474792,0.2840980589389801,0.6061311364173889,0.0,0.0
599,0.3495864123106003,0.4067341685295105,0.29243867099285126,1.7662280797958374,0.769352525472641,0.2127610445022583,2.8600056171417236,-1.3723600506782532,0.20306244492530823,1.2287735342979431,3.717513084411621,0.4823673665523529,0.24912060052156448,0.03451735060662031,1.0,0.015625000465661287,0.05729166604578495,0.03645833333333333,0.4974529594182968,0.07072988897562027,0.30440571904182434,0.6057102084159851,0.0,0.0,0.4993644654750824,0.07275290042161942,0.27889424562454224,0.6013423800468445,0.0,0.0
600,0.6535979807376862,1.0160658061504364,0.2911301851272583,0.8761662244796753,0.5983182787895203,0.34080976247787476,1.0654998123645782,-0.7136497795581818,0.49060049653053284,2.663997769355774,3.8006346225738525,0.4409276396036148,0.23174188286066055,0.056940970942378044,1.0,0.0052083334885537624,0.031249999534338713,0.026041666666666664,0.5000846832990646,0.0773945301771164,0.2837512493133545,0.6074530780315399,0.0,0.0,0.5124629735946655,0.0735383927822113,0.3400627374649048,0.6150981783866882,0.0,0.0
601,0.6073310971260071,0.6507698595523834,0.5638923645019531,1.2641903162002563,0.5972121059894562,0.34252287447452545,0.9108907878398895,-0.6857624351978302,0.3337811231613159,2.744526505470276,3.74940824508667,0.44365446269512177,0.23363928496837616,0.037030480802059174,0.9402824938297272,0.015625000465661287,0.010416666977107525,0.0,0.5049627423286438,0.07291705533862114,0.325872540473938,0.607458233833313,0.0,0.0,0.499159574508667,0.08532056957483292,0.27341777086257935,0.627630352973938,0.0,0.0
602,0.538686066865921,0.699851006269455,0.3775211274623871,1.3722317218780518,0.6144307851791382,0.2718407064676285,1.0538219511508942,-1.0281805396080017,0.28742754459381104,1.8257554769515991,3.366877317428589,0.4399067461490631,0.23888767510652542,0.04708440974354744,1.0,0.0052083334885537624,0.046874999068677425,0.036458333333333336,0.5062893927097321,0.08061950653791428,0.31337641179561615,0.6319369971752167,0.0,0.0,0.5096822381019592,0.08213286846876144,0.31414109468460083,0.63460773229599,0.0,0.0
603,0.4457763731479645,0.552207738161087,0.3393450081348419,1.1954180002212524,0.7027609050273895,0.26791901886463165,2.10841703414917,-1.034785509109497,0.35461047291755676,1.2979611158370972,3.640193223953247,0.43436942994594574,0.2686474323272705,0.03518615011125803,1.0,0.020833333488553762,0.06250000186264515,0.05729166666666667,0.5009908825159073,0.08576294034719467,0.31638748943805695,0.6424508094787598,0.0,0.0,0.524505078792572,0.09324194490909576,0.31050780415534973,0.6697981357574463,0.0,0.0
604,0.3747963458299637,0.4142436236143112,0.33534905314445496,1.354166030883789,0.7301731705665588,0.26286543905735016,1.7095744609832764,-1.054238736629486,0.30504319071769714,1.2113986909389496,3.7282586097717285,0.433092400431633,0.2557451128959656,0.04286494106054306,1.0,0.010416666977107525,0.046875,0.03125,0.5070918202400208,0.08726191148161888,0.3082144111394882,0.6357265710830688,0.0,0.0,0.5110159516334534,0.09724094718694687,0.3142775893211365,0.6584426164627075,0.0,0.0
605,0.3600957542657852,0.38487742841243744,0.3353140652179718,1.7366842031478882,0.7434891760349274,0.21300242096185684,2.035182237625122,-1.3347650170326233,0.20589230954647064,1.5754778385162354,3.716724157333374,0.47898222506046295,0.25907857716083527,0.05562079977244139,1.0,0.010416666977107525,0.05208333395421505,0.03645833333333333,0.5236631333827972,0.09391044825315475,0.32229146361351013,0.6592910289764404,0.0,0.0,0.5226446986198425,0.10048039257526398,0.29738637804985046,0.6708826422691345,0.0,0.0
606,0.389063224196434,0.5399835407733917,0.23814291507005692,1.197835087776184,0.7322922050952911,0.2826067730784416,1.6794315576553345,-0.9767783284187317,0.34544357657432556,2.385107159614563,4.066837787628174,0.4848148971796036,0.24331627786159515,0.033569260500371456,1.0,0.010416666977107525,0.0729166679084301,0.0625,0.508179247379303,0.09873740002512932,0.30733995139598846,0.6773179769515991,0.0,0.0,0.5076717138290405,0.09974916279315948,0.2891215980052948,0.6693419218063354,0.0,0.0
607,0.3931785821914673,0.3510706424713135,0.4352865219116211,1.4557158946990967,0.7386239767074585,0.24913036078214645,1.8444295525550842,-1.143292099237442,0.2835980951786041,2.8211366534233093,4.014441967010498,0.47839267551898956,0.25377967208623886,0.0636069793254137,1.0,0.0,0.05208333395421505,0.03125,0.512190967798233,0.10527729615569115,0.28739678859710693,0.6785276532173157,0.0,0.0,0.5285812020301819,0.11890782415866852,0.2663147747516632,0.7096976637840271,0.0,0.0
608,0.3924722224473953,0.4688136428594589,0.3161308169364929,1.6867680549621582,0.6945825517177582,0.22130616009235382,1.411571443080902,-1.3004496097564697,0.227288156747818,1.7533193230628967,4.062240123748779,0.42399075627326965,0.23627065122127533,0.03719349950551987,1.0,0.015625000465661287,0.031250000931322575,0.026041666666666664,0.5284504294395447,0.11817267909646034,0.2724713385105133,0.7004595994949341,0.0,0.0,0.5334417223930359,0.12211892008781433,0.26633965969085693,0.7252028584480286,0.0,0.0
609,0.3677435517311096,0.4896738678216934,0.24581320583820343,1.351839303970337,0.7398220002651215,0.24180733412504196,1.5973573923110962,-1.172918438911438,0.3109230697154999,1.7462899684906006,4.075552940368652,0.4261873811483383,0.24891700595617294,0.03829029016196728,1.0,0.015625000465661287,0.05208333348855376,0.026041666666666664,0.528404951095581,0.11797840520739555,0.26661641895771027,0.7170796990394592,0.0,0.0,0.5243770480155945,0.13143114745616913,0.23671479523181915,0.7386643290519714,0.0,0.0
