step,loss_d,loss_d_real,loss_d_fake,loss_g,score_real,score_fake_d,real_logit_mean,fake_logit_mean,score_fake_g,grad_norm_d,grad_norm_g,real_mean,real_std,real_min,real_max,real_near_zero_frac,real_near_one_frac,real_clip_frac,fake_d_mean,fake_d_std,fake_d_min,fake_d_max,fake_d_near_zero_frac,fake_d_near_one_frac,fake_g_mean,fake_g_std,fake_g_min,fake_g_max,fake_g_near_zero_frac,fake_g_near_one_frac
492,0.5606367588043213,0.5481020212173462,0.5731714963912964,0.8931320905685425,0.5954270958900452,0.40888452529907227,0.46230098605155945,-0.3685848116874695,0.42379552125930786,0.6945830583572388,1.2492632865905762,0.44580522179603577,0.23904964327812195,0.051405638456344604,1.0,0.0,0.0416666679084301,0.010416666666666666,0.3835690915584564,0.3064824342727661,0.01579022966325283,0.8866943120956421,0.1458333283662796,0.0,0.3871009647846222,0.31442299485206604,0.011818516068160534,0.8933223485946655,0.1666666716337204,0.0
493,0.5699142813682556,0.5882843732833862,0.551544189453125,0.9070618152618408,0.5718416571617126,0.404578298330307,0.3023739755153656,-0.3864412307739258,0.4175308048725128,0.6179083585739136,1.214129090309143,0.3578256070613861,0.20976021885871887,0.036491699516773224,1.0,0.010416666977107525,0.010416666977107525,0.010416666666666666,0.38929927349090576,0.3109900653362274,0.011611199006438255,0.8961288332939148,0.15625,0.0,0.3924047648906708,0.32460442185401917,0.012144395150244236,0.898838996887207,0.1666666716337204,0.0
494,0.5394790172576904,0.5364252328872681,0.5425328612327576,0.9099897742271423,0.6064400672912598,0.4020770788192749,0.4668712317943573,-0.39684784412384033,0.41967085003852844,0.5561544299125671,1.385038137435913,0.41853150725364685,0.23875850439071655,0.030137380585074425,1.0,0.02083333395421505,0.02083333395421505,0.020833333333333332,0.3950917720794678,0.3176383078098297,0.0095518808811903,0.9083756804466248,0.15625,0.0,0.40506765246391296,0.315034419298172,0.012534304521977901,0.8894739151000977,0.1666666716337204,0.0
495,0.5287269949913025,0.513542652130127,0.543911337852478,0.9168775081634521,0.6161922216415405,0.4001022279262543,0.5205356478691101,-0.40507832169532776,0.4186747074127197,0.6038495302200317,1.4076156616210938,0.4695178270339966,0.2822454571723938,0.03227579966187477,1.0,0.010416666977107525,0.0625,0.041666666666666664,0.405764102935791,0.30611565709114075,0.011203045956790447,0.895442545413971,0.1458333283662796,0.0,0.41543635725975037,0.311439573764801,0.014294875785708427,0.8793426752090454,0.15625,0.0
496,0.5519515872001648,0.5679613351821899,0.5359418392181396,0.9317659735679626,0.5865040421485901,0.39381489157676697,0.40574297308921814,-0.43136298656463623,0.41173866391181946,0.6343369483947754,1.2692108154296875,0.409199982881546,0.23315571248531342,0.029079940170049667,1.0,0.03125,0.02083333395421505,0.010416666666666666,0.4099567234516144,0.32279589772224426,0.010841271840035915,0.8970600962638855,0.15625,0.0,0.421252965927124,0.3284399211406708,0.010985362343490124,0.8912419676780701,0.1666666716337204,0.0
497,0.5000768899917603,0.4666423201560974,0.5335114598274231,0.9549272060394287,0.6512990593910217,0.38535696268081665,0.7766352295875549,-0.4669142961502075,0.3969108462333679,0.7014268040657043,1.0247715711593628,0.46487367153167725,0.2749139964580536,0.029040740802884102,1.0,0.03125,0.1041666641831398,0.09375,0.4231838285923004,0.31977832317352295,0.010940453968942165,0.8889147043228149,0.15625,0.0,0.431842565536499,0.3298209011554718,0.010433949530124664,0.8880949020385742,0.15625,0.0
498,0.476633757352829,0.4451865553855896,0.5080809593200684,0.9677425026893616,0.667819082736969,0.3813701868057251,0.8034369349479675,-0.4837772250175476,0.3905819356441498,0.568310558795929,1.0153629779815674,0.49938711524009705,0.24391977488994598,0.04431581869721413,1.0,0.010416666977107525,0.0416666679084301,0.03125,0.433516263961792,0.3249494433403015,0.014956033788621426,0.8752568960189819,0.15625,0.0,0.4396997392177582,0.3334713578224182,0.013638977892696857,0.8720489740371704,0.1666666716337204,0.0
499,0.4894546568393707,0.47962749004364014,0.4992818236351013,0.9591673612594604,0.6519785523414612,0.3873555362224579,0.7620276212692261,-0.45851999521255493,0.40300384163856506,0.5703527331352234,1.3567732572555542,0.4662548303604126,0.2582525908946991,0.051405638456344604,1.0,0.0,0.0833333358168602,0.041666666666666664,0.44203948974609375,0.324568510055542,0.01047809049487114,0.884453296661377,0.1666666716337204,0.0,0.44679832458496094,0.3381801247596741,0.01169706042855978,0.87680983543396,0.15625,0.0
500,0.47864067554473877,0.44062289595603943,0.5166584253311157,0.9757325053215027,0.6675460338592529,0.3739251494407654,0.8231821060180664,-0.5155143737792969,0.38993263244628906,0.8921017050743103,1.1052545309066772,0.41145503520965576,0.22799968719482422,0.05403589829802513,1.0,0.0,0.02083333395421505,0.020833333333333332,0.446933388710022,0.3320351541042328,0.013027330860495567,0.8704938292503357,0.1458333283662796,0.0,0.4607977569103241,0.3240261971950531,0.01721571385860443,0.862464189529419,0.1354166716337204,0.0
501,0.5024880766868591,0.5127266049385071,0.4922495484352112,0.998181164264679,0.6244058609008789,0.37033507227897644,0.5813741683959961,-0.5308341979980469,0.3775518536567688,0.5999059677124023,0.9290356040000916,0.4337938725948334,0.25662657618522644,0.02763579972088337,1.0,0.02083333395421505,0.0520833320915699,0.03125,0.4597066640853882,0.32638314366340637,0.013514406979084015,0.8756486177444458,0.15625,0.0,0.46470844745635986,0.33732935786247253,0.011200230568647385,0.8854906558990479,0.15625,0.0
502,0.4616222679615021,0.45151466131210327,0.4717298746109009,0.9818426966667175,0.6750062704086304,0.3707180917263031,0.8126970529556274,-0.5291917324066162,0.39035695791244507,0.6385728716850281,1.3058192729949951,0.4436698257923126,0.2612459659576416,0.022573940455913544,1.0,0.02083333395421505,0.0729166641831398,0.052083333333333336,0.46069347858428955,0.3345215618610382,0.013964308425784111,0.8723682165145874,0.15625,0.0,0.47088423371315,0.3223433792591095,0.019718104973435402,0.865814208984375,0.15625,0.0
503,0.4320703148841858,0.38212448358535767,0.4820161759853363,1.009313702583313,0.7098433971405029,0.3609786629676819,1.2282414436340332,-0.5711541771888733,0.3757239282131195,0.7080503702163696,1.051348090171814,0.4356782138347626,0.23377178609371185,0.03453962132334709,1.0,0.010416666977107525,0.0416666679084301,0.03125,0.46449264883995056,0.337536484003067,0.011828003451228142,0.8882607221603394,0.1666666716337204,0.0,0.475227028131485,0.3274216949939728,0.014697113074362278,0.880275309085846,0.1354166716337204,0.0
504,0.4709305167198181,0.46836477518081665,0.4734962284564972,1.0229005813598633,0.6542102694511414,0.35982221364974976,0.7249113917350769,-0.5762287974357605,0.3694983422756195,0.6193806529045105,1.0233979225158691,0.4492545425891876,0.2528308928012848,0.03227579966187477,1.0,0.02083333395421505,0.0520833320915699,0.041666666666666664,0.4772551953792572,0.32708486914634705,0.019451236352324486,0.8672565221786499,0.15625,0.0,0.48040756583213806,0.3228635787963867,0.016607120633125305,0.8841926455497742,0.1458333283662796,0.0
505,0.4706335663795471,0.48240500688552856,0.4588621258735657,1.0130233764648438,0.658331036567688,0.3628174364566803,0.7790318727493286,-0.5633137822151184,0.3817075490951538,0.5410070419311523,1.3680473566055298,0.4430270493030548,0.2546718716621399,0.03809778019785881,1.0,0.010416666977107525,0.0416666679084301,0.020833333333333332,0.48226937651634216,0.3296467065811157,0.014727720990777016,0.8868489265441895,0.15625,0.0,0.48466360569000244,0.32232147455215454,0.01102470699697733,0.9100983738899231,0.125,0.0
506,0.4184349775314331,0.35242384672164917,0.48444610834121704,1.0402920246124268,0.718259334564209,0.3532380163669586,1.187220811843872,-0.6049818992614746,0.36431699991226196,0.8847905993461609,1.0949958562850952,0.4227771759033203,0.23898665606975555,0.07082191854715347,1.0,0.0,0.02083333395421505,0.020833333333333332,0.48504355549812317,0.3188627362251282,0.01663544960319996,0.8888538479804993,0.125,0.0,0.48586487770080566,0.3135116398334503,0.022427640855312347,0.8757750988006592,0.125,0.0
507,0.43252548575401306,0.41473639011383057,0.45031458139419556,1.0530956983566284,0.6926606893539429,0.3511797785758972,0.9376225471496582,-0.6139325499534607,0.36031094193458557,0.5475684404373169,1.10727858543396,0.4460824429988861,0.22840362787246704,0.05845046043395996,1.0,0.0,0.02083333395421505,0.010416666666666666,0.4897911846637726,0.3157738149166107,0.026109078899025917,0.8628596067428589,0.1458333283662796,0.0,0.4879027307033539,0.31641295552253723,0.019496843218803406,0.8932167887687683,0.1458333283662796,0.0
508,0.40696102380752563,0.3670007288455963,0.44692131876945496,1.0335224866867065,0.7265889048576355,0.35246798396110535,1.153893232345581,-0.6083758473396301,0.37785279750823975,0.5686753392219543,1.4907522201538086,0.44105279445648193,0.24847781658172607,0.06223541870713234,1.0,0.0,0.0520833320915699,0.03125,0.4869507849216461,0.31284356117248535,0.025219280272722244,0.8674832582473755,0.1458333283662796,0.0,0.49046948552131653,0.30045369267463684,0.02178635448217392,0.8849725723266602,0.0833333358168602,0.0
509,0.37824320793151855,0.2803416848182678,0.4761447310447693,1.0718599557876587,0.7630376219749451,0.34389907121658325,1.482855200767517,-0.6461271047592163,0.3543691635131836,0.9409965872764587,1.1592886447906494,0.47338104248046875,0.26693928241729736,0.05871148034930229,1.0,0.0,0.0520833320915699,0.03125,0.4916766583919525,0.3007565438747406,0.028526609763503075,0.8660013675689697,0.0729166641831398,0.0,0.4895256757736206,0.2967514097690582,0.03441298007965088,0.8636221289634705,0.09375,0.0
510,0.4372473657131195,0.4343503415584564,0.4401443898677826,1.0674140453338623,0.6840686798095703,0.3472984731197357,0.9382191896438599,-0.6312264800071716,0.3594144284725189,0.5890638828277588,1.2690629959106445,0.4417003393173218,0.24780847132205963,0.061721041798591614,1.0,0.0,0.0520833320915699,0.041666666666666664,0.4915209710597992,0.294999897480011,0.03305811062455177,0.8668469786643982,0.0729166641831398,0.0,0.49210217595100403,0.2943221628665924,0.03332895040512085,0.8709198832511902,0.0416666679084301,0.0
511,0.370114803314209,0.2860185205936432,0.45421111583709717,1.0663621425628662,0.7696127891540527,0.34579217433929443,1.3926753997802734,-0.6377874612808228,0.36538299918174744,0.6240715384483337,1.4599107503890991,0.5002539157867432,0.2748534083366394,0.03227579966187477,1.0,0.010416666977107525,0.0520833320915699,0.041666666666666664,0.49109092354774475,0.2847551107406616,0.043538305908441544,0.8411570191383362,0.010416666977107525,0.0,0.4913409650325775,0.28159576654434204,0.03757694363594055,0.8681798577308655,0.02083333395421505,0.0
512,0.37344983220100403,0.2914111018180847,0.45548856258392334,1.1072721481323242,0.7591105103492737,0.33218419551849365,1.439377784729004,-0.6985045671463013,0.34494805335998535,0.8135493397712708,1.346449613571167,0.40190136432647705,0.27089449763298035,0.024149060249328613,1.0,0.03125,0.0729166641831398,0.07291666666666667,0.49166420102119446,0.2833227813243866,0.04209718853235245,0.8583894968032837,0.0520833320915699,0.0,0.48992088437080383,0.28052467107772827,0.043797943741083145,0.8548123836517334,0.02083333395421505,0.0
513,0.3438044786453247,0.25821158289909363,0.4293974041938782,1.1034396886825562,0.7855228185653687,0.33061671257019043,1.5522645711898804,-0.7058168053627014,0.3482649028301239,0.49273160099983215,1.386380910873413,0.4381512701511383,0.23384594917297363,0.04517294093966484,1.0,0.010416666977107525,0.0520833320915699,0.020833333333333332,0.48913100361824036,0.2773899435997009,0.041583940386772156,0.8575815558433533,0.010416666977107525,0.0,0.48669013381004333,0.26596352458000183,0.05048483610153198,0.854276716709137,0.0,0.0
514,0.4859898090362549,0.5380932092666626,0.4338863790035248,1.0644195079803467,0.635435163974762,0.34765031933784485,0.8785494565963745,-0.6301470994949341,0.37535950541496277,0.4714733064174652,1.859026312828064,0.4777669608592987,0.26358944177627563,0.032315198332071304,1.0,0.010416666977107525,0.0833333358168602,0.07291666666666667,0.4906107485294342,0.26029983162879944,0.06307066977024078,0.8255664706230164,0.0,0.0,0.4906802177429199,0.2540491223335266,0.07989093661308289,0.8125727772712708,0.0,0.0
515,0.39971351623535156,0.3396194577217102,0.45980754494667053,1.0522493124008179,0.7270219326019287,0.3432244658470154,1.2183542251586914,-0.6496785879135132,0.3841921389102936,0.73830246925354,1.9411725997924805,0.4423999786376953,0.22762155532836914,0.034158699214458466,1.0,0.010416666977107525,0.02083333395421505,0.020833333333333332,0.48446783423423767,0.2630268633365631,0.06751205772161484,0.8229765892028809,0.0,0.0,0.4923163950443268,0.24789991974830627,0.08205453306436539,0.8271946310997009,0.0,0.0
516,0.4789764881134033,0.4908250868320465,0.4671279191970825,1.0824978351593018,0.6440514922142029,0.33814552426338196,0.8675656318664551,-0.6719597578048706,0.3647620975971222,0.6872143149375916,1.5776549577713013,0.4513727128505707,0.2380772829055786,0.07418163865804672,1.0,0.0,0.03125,0.020833333333333332,0.486083984375,0.258342981338501,0.08224716037511826,0.8225197792053223,0.0,0.0,0.48449715971946716,0.2454386055469513,0.09414178878068924,0.8116434812545776,0.0,0.0
517,0.46025896072387695,0.45733362436294556,0.46318426728248596,1.0678305625915527,0.6553501486778259,0.34495091438293457,0.7901281118392944,-0.642174243927002,0.37041962146759033,0.5104858875274658,1.553978681564331,0.4284607172012329,0.2376684546470642,0.039521340280771255,1.0,0.02083333395421505,0.02083333395421505,0.020833333333333332,0.4885181486606598,0.2425416111946106,0.09320422261953354,0.8129597306251526,0.0,0.0,0.48301205039024353,0.23378726840019226,0.10349493473768234,0.8194418549537659,0.0,0.0
518,0.4461135268211365,0.4229413866996765,0.46928566694259644,1.0623465776443481,0.6875131726264954,0.34879574179649353,0.9767727851867676,-0.6249915957450867,0.37669098377227783,0.44749534130096436,1.6340185403823853,0.47583532333374023,0.2416483610868454,0.04431581869721413,1.0,0.010416666977107525,0.0625,0.03125,0.48524439334869385,0.2291324883699417,0.10862910747528076,0.8111171126365662,0.0,0.0,0.4877282381057739,0.2200331687927246,0.14379192888736725,0.7744516134262085,0.0,0.0
519,0.4818316698074341,0.4796493947505951,0.48401397466659546,1.0625423192977905,0.6624724268913269,0.35573437809944153,1.015748143196106,-0.5950621962547302,0.37659212946891785,0.5377436876296997,1.6249043941497803,0.48730000853538513,0.250868558883667,0.04133155941963196,0.9770461916923523,0.010416666977107525,0.02083333395421505,0.0,0.48747190833091736,0.21528467535972595,0.13357099890708923,0.7790022492408752,0.0,0.0,0.48318734765052795,0.21565905213356018,0.15322497487068176,0.7651007771492004,0.0,0.0
520,0.43607431650161743,0.3969738483428955,0.47517478466033936,1.0646867752075195,0.7063993215560913,0.34499457478523254,1.282918095588684,-0.6416914463043213,0.38043487071990967,0.5782586336135864,1.7505041360855103,0.4178783893585205,0.2270682454109192,0.036491699516773224,1.0,0.02083333395421505,0.010416666977107525,0.010416666666666666,0.4833620488643646,0.21161708235740662,0.16948769986629486,0.7622391581535339,0.0,0.0,0.4867095649242401,0.2005038559436798,0.17540067434310913,0.7704808115959167,0.0,0.0
521,0.47066497802734375,0.445873498916626,0.49545642733573914,1.086997151374817,0.6610924005508423,0.3485085368156433,0.8547422885894775,-0.6261119246482849,0.3693678379058838,0.6880069375038147,1.6196445226669312,0.468923419713974,0.25879889726638794,0.03941784054040909,1.0,0.010416666977107525,0.0729166641831398,0.052083333333333336,0.486326664686203,0.18939268589019775,0.2022019773721695,0.7267098426818848,0.0,0.0,0.48470261693000793,0.19311633706092834,0.2091868817806244,0.7369723320007324,0.0,0.0
522,0.4653305411338806,0.442824125289917,0.48783695697784424,1.0475825071334839,0.6747828722000122,0.35161030292510986,1.1266614198684692,-0.6131126284599304,0.39255714416503906,0.498347669839859,1.8957656621932983,0.5224976539611816,0.2732422947883606,0.043276458978652954,1.0,0.010416666977107525,0.1041666641831398,0.0625,0.48923853039741516,0.17655141651630402,0.24386245012283325,0.712602972984314,0.0,0.0,0.48595571517944336,0.16166990995407104,0.25210681557655334,0.706872820854187,0.0,0.0
523,0.5332382321357727,0.5859162211418152,0.4805602431297302,1.0164849758148193,0.5946813821792603,0.35921138525009155,0.5471482872962952,-0.5793607234954834,0.4174102544784546,0.4614284932613373,2.1597025394439697,0.4266912043094635,0.23927779495716095,0.03720090165734291,1.0,0.010416666977107525,0.0416666679084301,0.041666666666666664,0.4852893650531769,0.16595858335494995,0.2646118998527527,0.6913108825683594,0.0,0.0,0.48933660984039307,0.14866361021995544,0.2736643850803375,0.6616079211235046,0.0,0.0
524,0.5480974912643433,0.5640808343887329,0.5321141481399536,1.0081814527511597,0.5973586440086365,0.3594464361667633,0.5773264169692993,-0.5782620906829834,0.42210790514945984,0.860346794128418,2.1230061054229736,0.38322171568870544,0.22960227727890015,0.036491699516773224,1.0,0.02083333395421505,0.02083333395421505,0.020833333333333332,0.4881504476070404,0.15262237191200256,0.24487096071243286,0.680932879447937,0.0,0.0,0.4889996349811554,0.1274433434009552,0.26791343092918396,0.6498399972915649,0.0,0.0
525,0.438173770904541,0.32915621995925903,0.547191321849823,1.0556046962738037,0.694028377532959,0.3543485701084137,1.0367406606674194,-0.600590169429779,0.3945629298686981,0.9042083621025085,1.854567289352417,0.40206801891326904,0.24498115479946136,0.07630393654108047,1.0,0.0,0.02083333395421505,0.020833333333333332,0.4908922016620636,0.1336040049791336,0.2479722946882248,0.65874183177948,0.0,0.0,0.48962417244911194,0.12494990229606628,0.26001405715942383,0.652993381023407,0.0,0.0
526,0.5001016855239868,0.5002642869949341,0.4999391436576843,1.0378127098083496,0.6110432147979736,0.3538113236427307,0.6116182804107666,-0.6026953458786011,0.406503826379776,0.48880016803741455,1.9170594215393066,0.4405946731567383,0.2387794852256775,0.04208603873848915,1.0,0.02083333395421505,0.03125,0.020833333333333332,0.4907309114933014,0.12139065563678741,0.26899221539497375,0.650053858757019,0.0,0.0,0.484214186668396,0.11315474659204483,0.24422462284564972,0.6426163911819458,0.0,0.0
527,0.5444926023483276,0.5456914305686951,0.5432937741279602,1.0613778829574585,0.6098327040672302,0.3540496528148651,0.725399374961853,-0.6016343235969543,0.3888888359069824,0.8939377665519714,1.7779446840286255,0.45985841751098633,0.2711726129055023,0.032315198332071304,1.0,0.010416666977107525,0.09375,0.0625,0.49197161197662354,0.102601557970047,0.24279263615608215,0.6300076246261597,0.0,0.0,0.4845157563686371,0.10685436427593231,0.23368529975414276,0.6392168402671814,0.0,0.0
528,0.5867875218391418,0.6575789451599121,0.5159960985183716,1.0384576320648193,0.5229814052581787,0.35896968841552734,0.13647955656051636,-0.5801991820335388,0.3967702388763428,0.46636301279067993,1.6602108478546143,0.4350254237651825,0.21687430143356323,0.029040740802884102,0.9469830393791199,0.02083333395421505,0.0,0.0,0.4866882860660553,0.09966108947992325,0.2195405215024948,0.6191202998161316,0.0,0.0,0.48914268612861633,0.09742944687604904,0.23971308767795563,0.6280097961425781,0.0,0.0
529,0.5884513854980469,0.6768436431884766,0.5000590682029724,0.9831953048706055,0.5329111814498901,0.36810800433158875,0.14689719676971436,-0.5414300560951233,0.44702115654945374,0.5051392912864685,2.1323070526123047,0.4054358899593353,0.22767382860183716,0.05801970139145851,1.0,0.0,0.03125,0.010416666666666666,0.4846133887767792,0.10173562914133072,0.2377256602048874,0.6314824819564819,0.0,0.0,0.4846404790878296,0.10341092944145203,0.20959456264972687,0.6164063215255737,0.0,0.0
530,0.6390727758407593,0.6708536744117737,0.6072919368743896,0.9949098825454712,0.5059576034545898,0.3817592263221741,0.06574403494596481,-0.4830704927444458,0.4389680027961731,0.9241084456443787,1.9381128549575806,0.4306288957595825,0.23357151448726654,0.0629020631313324,1.0,0.0,0.010416666977107525,0.010416666666666666,0.4807804524898529,0.1081329733133316,0.20267178118228912,0.616436779499054,0.0,0.0,0.4826522171497345,0.10861166566610336,0.2271888107061386,0.6266033053398132,0.0,0.0
531,0.6830347776412964,0.7938653230667114,0.5722042918205261,0.974513590335846,0.4379008114337921,0.3715621829032898,-0.2635536193847656,-0.5269833207130432,0.4517877697944641,0.7807836532592773,1.9722775220870972,0.4025461673736572,0.24913902580738068,0.034158699214458466,1.0,0.010416666977107525,0.0416666679084301,0.020833333333333332,0.48118552565574646,0.10707710683345795,0.21793048083782196,0.6086768507957458,0.0,0.0,0.4759868085384369,0.12359964102506638,0.1756913959980011,0.6334699392318726,0.0,0.0
532,0.765974760055542,0.9181960821151733,0.6137534976005554,0.9542907476425171,0.38600000739097595,0.38460996747016907,-0.4816672205924988,-0.47227075695991516,0.4760817885398865,0.8588126301765442,2.288154363632202,0.44061020016670227,0.25571662187576294,0.03720090165734291,1.0,0.010416666977107525,0.0729166641831398,0.041666666666666664,0.47837576270103455,0.12552589178085327,0.1692817658185959,0.6276362538337708,0.0,0.0,0.46826669573783875,0.14824944734573364,0.14643169939517975,0.7021715044975281,0.0,0.0
533,0.7569449543952942,0.7924649715423584,0.72142493724823,0.9836896657943726,0.41881000995635986,0.39449048042297363,-0.34319090843200684,-0.4310384690761566,0.4464743733406067,1.3743491172790527,1.9623775482177734,0.3610636293888092,0.23192958533763885,0.03227579966187477,1.0,0.0416666679084301,0.010416666977107525,0.010416666666666666,0.46466782689094543,0.15300597250461578,0.14262208342552185,0.6873810887336731,0.0,0.0,0.4619143307209015,0.1653759479522705,0.1267823576927185,0.7286587357521057,0.0,0.0
534,0.9295515418052673,1.2684134244918823,0.5906896591186523,0.941356897354126,0.28787240386009216,0.38041406869888306,-0.9680227041244507,-0.4911615252494812,0.47136393189430237,0.8580508232116699,2.0706212520599365,0.44906100630760193,0.24430012702941895,0.060727838426828384,1.0,0.0,0.010416666977107525,0.010416666666666666,0.46214723587036133,0.16474278271198273,0.12796583771705627,0.7145491242408752,0.0,0.0,0.4507427513599396,0.1940479278564453,0.10769139975309372,0.7733229398727417,0.0,0.0
535,0.9450682401657104,1.225852608680725,0.6642838716506958,1.0080044269561768,0.2962706983089447,0.4051452875137329,-0.9069703817367554,-0.386682391166687,0.4131165146827698,1.1174343824386597,1.6168102025985718,0.46585652232170105,0.250751256942749,0.029040740802884102,1.0,0.010416666977107525,0.0520833320915699,0.041666666666666664,0.4511233866214752,0.19634170830249786,0.10193193703889847,0.7766388058662415,0.0,0.0,0.4495656192302704,0.1977674812078476,0.08863601833581924,0.8072101473808289,0.0,0.0
536,0.9655925035476685,1.3073276281356812,0.6238574385643005,0.9236388206481934,0.27733755111694336,0.39828982949256897,-0.9901240468025208,-0.41458380222320557,0.4599767029285431,1.083094596862793,1.904436707496643,0.4225970506668091,0.23124593496322632,0.07156243920326233,1.0,0.0,0.0520833320915699,0.020833333333333332,0.4439941644668579,0.21516379714012146,0.07908231765031815,0.8040010333061218,0.0,0.0,0.4302908480167389,0.23830930888652802,0.07973546534776688,0.8276016116142273,0.0,0.0
537,1.0188286304473877,1.392082929611206,0.6455743908882141,0.9705405831336975,0.250762015581131,0.4076760411262512,-1.1156654357910156,-0.3766991198062897,0.4192470610141754,1.1523282527923584,1.4665372371673584,0.5024101138114929,0.2532236874103546,0.09255438297986984,1.0,0.0,0.03125,0.03125,0.43061092495918274,0.2398129105567932,0.06757812947034836,0.8366004824638367,0.0,0.0,0.4318114221096039,0.2456699162721634,0.06581161171197891,0.8457611799240112,0.0,0.0
538,0.8946006298065186,1.2435927391052246,0.5456085205078125,0.9029431343078613,0.30265310406684875,0.3897639513015747,-0.8657290935516357,-0.45050475001335144,0.45002904534339905,0.7577512264251709,1.611382007598877,0.38138964772224426,0.23365430533885956,0.024806080386042595,1.0,0.0416666679084301,0.02083333395421505,0.020833333333333332,0.43009933829307556,0.24396172165870667,0.060422979295253754,0.8563019633293152,0.0,0.0,0.4168560802936554,0.2766903340816498,0.035329535603523254,0.8959677219390869,0.010416666977107525,0.0
539,0.9398581385612488,1.2377839088439941,0.6419323682785034,0.9140604734420776,0.29899343848228455,0.41738229990005493,-0.875277578830719,-0.33590981364250183,0.4351717233657837,1.0894889831542969,1.348690390586853,0.41277241706848145,0.22000285983085632,0.029040740802884102,1.0,0.010416666977107525,0.02083333395421505,0.010416666666666666,0.4105381667613983,0.28531187772750854,0.04386579990386963,0.8914963603019714,0.03125,0.0,0.40554079413414,0.2902168333530426,0.02615436725318432,0.9260973930358887,0.0520833320915699,0.0
540,0.9662224650382996,1.372187614440918,0.5602573156356812,0.9033536911010742,0.26745912432670593,0.39922231435775757,-1.0297784805297852,-0.41031306982040405,0.42966681718826294,0.9103758931159973,1.1943538188934326,0.426044225692749,0.2695280611515045,0.042861878871917725,1.0,0.010416666977107525,0.0625,0.03125,0.40723082423210144,0.28728845715522766,0.037361085414886475,0.897760272026062,0.03125,0.0,0.3946702182292938,0.30755168199539185,0.02069881185889244,0.9421024322509766,0.0625,0.0
541,0.925933837890625,1.3066869974136353,0.5451806783676147,0.8959408402442932,0.29530447721481323,0.4023454785346985,-0.8905363082885742,-0.39745867252349854,0.4279552698135376,0.9408302307128906,1.094935655593872,0.4277894198894501,0.24430015683174133,0.038515519350767136,1.0,0.02083333395421505,0.0416666679084301,0.041666666666666664,0.4020020663738251,0.30009952187538147,0.03332563117146492,0.9129068851470947,0.0625,0.0,0.38961634039878845,0.31908369064331055,0.0202927365899086,0.9362125992774963,0.0833333358168602,0.0
542,0.8548609018325806,1.1505197286605835,0.5592020750045776,0.8688488006591797,0.3434268832206726,0.4163743257522583,-0.664631724357605,-0.33840683102607727,0.4354803264141083,0.8232684135437012,1.0278370380401611,0.4732535779476166,0.2573240101337433,0.03720090165734291,1.0,0.02083333395421505,0.0833333358168602,0.041666666666666664,0.3875660002231598,0.318666011095047,0.022861918434500694,0.9334222674369812,0.0833333358168602,0.0,0.3813990652561188,0.3352817893028259,0.010965729132294655,0.9667748808860779,0.1145833358168602,0.03125
543,0.8623607158660889,1.1737674474716187,0.5509539842605591,0.8814518451690674,0.34150058031082153,0.41418376564979553,-0.6752405166625977,-0.3470296561717987,0.4279806315898895,0.8699065446853638,1.1120786666870117,0.4378889501094818,0.2359393835067749,0.02763579972088337,1.0,0.02083333395421505,0.02083333395421505,0.020833333333333332,0.3851477801799774,0.3244408369064331,0.031261514872312546,0.9201431274414062,0.09375,0.0,0.3782389461994171,0.3297840356826782,0.010751734487712383,0.9645988941192627,0.1041666641831398,0.010416666977107525
544,0.8014291524887085,1.0345433950424194,0.5683149695396423,0.8658053874969482,0.394599050283432,0.4200512766838074,-0.4494851529598236,-0.32294365763664246,0.4342297315597534,0.835366427898407,1.1300678253173828,0.4696495532989502,0.25647419691085815,0.05943822115659714,1.0,0.0,0.09375,0.0625,0.37411269545555115,0.3345384895801544,0.018374184146523476,0.9499632716178894,0.1145833358168602,0.0,0.36750176548957825,0.3391876518726349,0.011389858089387417,0.9665544033050537,0.1770833283662796,0.03125
545,0.7998658418655396,1.0321391820907593,0.5675925612449646,0.8828190565109253,0.3882908225059509,0.4140322804450989,-0.47799280285835266,-0.3475080728530884,0.4281781017780304,0.7742709517478943,1.1958695650100708,0.41036131978034973,0.2114945352077484,0.057020001113414764,1.0,0.0,0.010416666977107525,0.010416666666666666,0.3700602054595947,0.3372853994369507,0.012001763097941875,0.9598395824432373,0.1770833283662796,0.02083333395421505,0.36393532156944275,0.33811965584754944,0.012311548925936222,0.9644001126289368,0.1770833283662796,0.03125
546,0.7717385292053223,0.9816770553588867,0.5618000030517578,0.8812025189399719,0.3931158781051636,0.41382908821105957,-0.44276630878448486,-0.34825295209884644,0.4340800940990448,0.6782650947570801,1.5271553993225098,0.42586007714271545,0.24368076026439667,0.043276458978652954,1.0,0.02083333395421505,0.0625,0.052083333333333336,0.36134660243988037,0.3392570912837982,0.012466484680771828,0.9647760391235352,0.1770833283662796,0.02083333395421505,0.3512503206729889,0.33943474292755127,0.009462461806833744,0.9711928367614746,0.2291666716337204,0.0416666679084301
